sensor,time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
TIME,18:33:13.49,18:33:13.48
GPS,18:33:13.81,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.81,-166.10,-84.26,13.50,0.00,0.00,0.00,-1.009,-0.028,-0.097,0.052,-0.027,0.240
TIME,18:33:13.82,18:33:13.52
GPS,18:33:13.82,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.82,-166.08,-84.26,13.48,0.00,0.00,0.00,-1.011,-0.027,-0.100,0.052,-0.027,0.240
TIME,18:33:13.82,18:33:13.56
GPS,18:33:13.83,,,,,,0,00,99.99,,,,,,*48
CAM0,18:33:13.83,cansat_data_20250731/183143/camera0/18-33-1356
IMU,18:33:13.84,-166.07,-84.27,13.47,0.00,0.00,0.00,-1.010,-0.026,-0.102,0.052,-0.027,0.240
TIME,18:33:13.84,18:33:13.59
GPS,18:33:13.84,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.84,-166.06,-84.27,13.46,0.00,0.00,0.00,-1.009,-0.024,-0.095,0.052,-0.027,0.240
TIME,18:33:13.85,18:33:13.62
GPS,18:33:13.85,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.85,-166.05,-84.27,13.45,0.00,0.00,0.00,-1.010,-0.026,-0.097,0.052,-0.027,0.240
TIME,18:33:13.85,18:33:13.66
GPS,18:33:13.86,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.86,-166.07,-84.27,13.47,0.00,0.00,0.00,-1.012,-0.024,-0.099,0.052,-0.027,0.240
TIME,18:33:13.86,18:33:13.69
GPS,18:33:13.87,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.87,-166.09,-84.27,13.49,0.00,0.00,0.00,-1.009,-0.024,-0.098,0.052,-0.027,0.240
TIME,18:33:13.87,18:33:13.72
GPS,18:33:13.87,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.88,-166.09,-84.27,13.49,0.00,0.00,0.00,-1.011,-0.025,-0.102,0.052,-0.027,0.240
TIME,18:33:13.88,18:33:13.76
GPS,18:33:13.88,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.89,-166.08,-84.27,13.48,0.00,0.00,0.00,-1.011,-0.023,-0.102,0.052,-0.027,0.240
TIME,18:33:13.89,18:33:13.79
GPS,18:33:13.89,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.90,-166.09,-84.27,13.49,0.00,0.00,0.00,-1.010,-0.023,-0.094,0.052,-0.027,0.240
TIME,18:33:13.90,18:33:13.82
GPS,18:33:13.90,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.91,-166.10,-84.27,13.50,0.00,0.00,0.00,-1.012,-0.024,-0.099,0.052,-0.027,0.240
TIME,18:33:13.91,18:33:13.86
GPS,18:33:13.91,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.91,-166.08,-84.27,13.48,0.00,0.00,0.00,-1.008,-0.028,-0.102,0.052,-0.027,0.240
TIME,18:33:13.92,18:33:13.89
GPS,18:33:13.92,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.92,-166.07,-84.27,13.47,0.00,0.00,0.00,-1.010,-0.025,-0.098,0.052,-0.027,0.240
TIME,18:33:13.93,18:33:13.92
GPS,18:33:13.96,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.96,-166.09,-84.27,13.49,0.00,0.00,0.00,-1.011,-0.025,-0.097,0.052,-0.027,0.240
TIME,18:33:13.96,18:33:13.96
GPS,18:33:13.96,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:13.99,-166.11,-84.27,13.51,0.00,0.00,0.00,-1.010,-0.025,-0.098,0.052,-0.027,0.240
TIME,18:33:13.99,18:33:13.99
GPS,18:33:14.02,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.02,-166.12,-84.27,13.52,0.00,0.00,0.00,-1.010,-0.023,-0.100,0.052,-0.027,0.240
TIME,18:33:14.03,18:33:14.28
GPS,18:33:14.03,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.06,-166.10,-84.27,13.50,0.00,0.00,0.00,-1.010,-0.025,-0.093,0.052,-0.027,0.240
TIME,18:33:14.06,18:33:14.61
GPS,18:33:14.09,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.09,-166.09,-84.27,13.49,0.00,0.00,0.00,-1.010,-0.026,-0.096,0.052,-0.027,0.240
TIME,18:33:14.10,18:33:14.95
GPS,18:33:14.11,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.13,-166.06,-84.27,13.46,0.00,0.00,0.00,-1.011,-0.027,-0.095,0.052,-0.027,0.240
TIME,18:33:14.13,18:33:14.12
GPS,18:33:14.16,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.17,-166.05,-84.27,13.45,0.00,0.00,0.00,-1.010,-0.022,-0.102,0.052,-0.027,0.240
TIME,18:33:14.17,18:33:14.16
GPS,18:33:14.17,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.19,-166.05,-84.27,13.45,0.00,0.00,0.00,-1.010,-0.026,-0.097,0.052,-0.027,0.240
TIME,18:33:14.19,18:33:14.19
GPS,18:33:14.22,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.23,-166.07,-84.27,13.47,0.00,0.00,0.00,-1.008,-0.022,-0.102,0.052,-0.027,0.240
TIME,18:33:14.23,18:33:14.23
GPS,18:33:14.25,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.26,-166.11,-84.27,13.51,0.00,0.00,0.00,-1.009,-0.022,-0.101,0.052,-0.027,0.240
TIME,18:33:14.27,18:33:14.26
GPS,18:33:14.31,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.31,-166.14,-84.27,13.54,0.00,0.00,0.00,-1.011,-0.022,-0.096,0.052,-0.027,0.240
TIME,18:33:14.31,18:33:14.29
GPS,18:33:14.32,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.32,-166.14,-84.27,13.54,0.00,0.00,0.00,-1.009,-0.024,-0.099,0.052,-0.027,0.240
TIME,18:33:14.32,18:33:14.33
GPS,18:33:14.36,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.36,-166.10,-84.27,13.50,0.00,0.00,0.00,-1.010,-0.026,-0.094,0.052,-0.027,0.240
TIME,18:33:14.37,18:33:14.36
GPS,18:33:14.38,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.42,-166.10,-84.27,13.50,0.00,0.00,0.00,-1.012,-0.023,-0.093,0.052,-0.027,0.240
TIME,18:33:14.42,18:33:14.40
GPS,18:33:14.42,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.43,-166.15,-84.27,13.54,0.00,0.00,0.00,-1.011,-0.023,-0.104,0.052,-0.027,0.240
TIME,18:33:14.43,18:33:14.43
GPS,18:33:14.47,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.47,-166.19,-84.27,13.59,0.00,0.00,0.00,-1.012,-0.023,-0.099,0.052,-0.027,0.240
TIME,18:33:14.47,18:33:14.46
GPS,18:33:14.50,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.51,-166.20,-84.27,13.60,0.00,0.00,0.00,-1.012,-0.025,-0.096,0.052,-0.027,0.240
TIME,18:33:14.51,18:33:14.50
GPS,18:33:14.54,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.54,-166.18,-84.27,13.58,0.00,0.00,0.00,-1.009,-0.023,-0.095,0.052,-0.027,0.240
TIME,18:33:14.55,18:33:14.53
GPS,18:33:14.56,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.86,-166.15,-84.27,13.55,0.00,0.00,0.00,-1.010,-0.025,-0.101,0.052,-0.027,0.240
TIME,18:33:14.86,18:33:14.58
CAM0,18:33:14.87,cansat_data_20250731/183143/camera0/18-33-1458
GPS,18:33:14.88,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.88,-166.16,-84.27,13.56,0.00,0.00,0.00,-1.008,-0.025,-0.097,0.052,-0.027,0.240
TIME,18:33:14.88,18:33:14.61
GPS,18:33:14.89,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.89,-166.14,-84.27,13.54,0.00,0.00,0.00,-1.010,-0.025,-0.097,0.052,-0.027,0.240
TIME,18:33:14.89,18:33:14.64
GPS,18:33:14.89,,,,,,0,00,99.99,,,,,,*48
IMU,18:33:14.90,-166.12,-84.27,13.52,0.00,0.00,0.00,-1.015,-0.026,-0.097,0.052,-0.027,0.240
TIME,18:33:14.90,18:33:14.68
GPS,18:33:14.90,,,,,,0,00,99.99,,,,,,*48
