sensor,time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
IMU,16:03:10.46,-164.65,75.56,165.33,0.00,0.00,0.00,0.960,-0.068,-0.237,-0.058,-0.019,-0.034
IMU,16:03:10.50,-164.68,75.56,165.29,-0.15,-0.42,-0.72,0.963,-0.064,-0.235,-0.058,-0.019,-0.034
IMU,16:03:10.51,-164.70,75.56,165.27,0.00,0.00,0.00,0.964,-0.072,-0.237,-0.058,-0.019,-0.034
IMU,16:03:10.59,-164.83,75.55,165.15,-0.45,-0.54,-0.96,0.954,-0.061,-0.241,-0.058,-0.019,-0.034
IMU,16:03:10.62,-164.87,75.55,165.10,0.00,0.00,0.00,0.961,-0.066,-0.241,-0.058,-0.019,-0.034
IMU,16:03:10.65,-164.86,75.54,165.12,0.00,0.00,0.00,0.964,-0.067,-0.238,-0.058,-0.019,-0.034
IMU,16:03:10.66,-164.87,75.54,165.11,0.00,0.00,0.00,0.962,-0.066,-0.231,-0.058,-0.019,-0.034
IMU,16:03:10.73,-164.89,75.55,165.09,0.00,0.00,0.00,0.960,-0.059,-0.239,-0.058,-0.019,-0.034
IMU,16:03:10.74,-164.90,75.55,165.08,0.00,0.00,0.00,0.959,-0.065,-0.238,-0.058,-0.019,-0.034
IMU,16:03:10.76,-164.91,75.55,165.07,0.00,0.00,0.00,0.957,-0.062,-0.241,-0.058,-0.019,-0.034
IMU,16:03:10.80,-164.85,75.55,165.13,0.00,0.00,0.00,0.960,-0.070,-0.239,-0.058,-0.019,-0.034
IMU,16:03:10.84,-164.85,75.55,165.13,0.00,0.00,0.00,0.958,-0.064,-0.240,-0.058,-0.019,-0.034
IMU,16:03:10.87,-164.82,75.55,165.15,0.00,0.00,0.00,0.959,-0.067,-0.236,-0.058,-0.019,-0.034
IMU,16:03:10.90,-164.82,75.55,165.16,0.00,0.00,0.00,0.960,-0.065,-0.237,-0.058,-0.019,-0.034
IMU,16:03:10.93,-164.81,75.55,165.17,0.00,0.00,0.00,0.957,-0.065,-0.240,-0.058,-0.019,-0.034
IMU,16:03:10.99,-164.82,75.54,165.15,0.00,0.00,0.00,0.960,-0.065,-0.237,-0.058,-0.019,-0.034
IMU,16:03:11.04,-164.81,75.54,165.17,0.00,0.00,0.00,0.962,-0.070,-0.239,-0.058,-0.019,-0.034
IMU,16:03:11.05,-164.78,75.55,165.19,0.00,0.00,0.00,0.958,-0.067,-0.239,-0.058,-0.019,-0.034
IMU,16:03:11.09,-164.78,75.54,165.19,0.00,0.00,0.00,0.962,-0.066,-0.244,-0.058,-0.019,-0.034
IMU,16:03:11.12,-164.79,75.54,165.19,0.00,0.00,0.00,0.961,-0.067,-0.234,-0.058,-0.019,-0.034
IMU,16:03:11.14,-164.77,75.55,165.21,0.00,0.00,0.00,0.961,-0.064,-0.239,-0.058,-0.019,-0.034
IMU,16:03:11.19,-164.76,75.55,165.21,0.00,0.00,0.00,0.959,-0.068,-0.238,-0.058,-0.019,-0.034
IMU,16:03:11.20,-164.76,75.55,165.21,0.00,0.00,0.00,0.962,-0.063,-0.237,-0.058,-0.019,-0.034
IMU,16:03:11.25,-164.77,75.55,165.20,0.00,0.00,0.00,0.959,-0.064,-0.239,-0.058,-0.019,-0.034
IMU,16:03:11.27,-164.76,75.55,165.22,0.00,0.00,0.00,0.962,-0.067,-0.237,-0.058,-0.019,-0.034
IMU,16:03:11.30,-164.76,75.55,165.22,0.00,0.00,0.00,0.961,-0.066,-0.236,-0.058,-0.019,-0.034
IMU,16:03:11.33,-164.76,75.55,165.22,0.00,0.00,0.00,0.962,-0.065,-0.237,-0.058,-0.019,-0.034
IMU,16:03:11.38,-164.76,75.55,165.22,0.00,0.00,0.00,0.963,-0.065,-0.238,-0.058,-0.019,-0.034
IMU,16:03:11.41,-164.75,75.55,165.22,0.00,0.00,0.00,0.961,-0.066,-0.238,-0.058,-0.019,-0.034
IMU,16:03:11.44,-164.76,75.56,165.21,0.00,0.00,0.00,0.959,-0.064,-0.238,-0.058,-0.019,-0.034
IMU,16:03:11.46,-164.76,75.56,165.21,0.00,0.00,0.00,0.962,-0.070,-0.238,-0.058,-0.019,-0.034
IMU,16:03:11.50,-164.74,75.56,165.23,0.00,0.00,0.00,0.959,-0.066,-0.238,-0.058,-0.019,-0.034
IMU,16:03:11.53,-164.73,75.56,165.24,0.00,0.00,0.00,0.960,-0.066,-0.239,-0.058,-0.019,-0.034
IMU,16:03:11.61,-164.74,75.56,165.24,0.00,0.00,0.00,0.962,-0.065,-0.239,-0.058,-0.019,-0.034
IMU,16:03:11.61,-164.73,75.56,165.24,0.00,0.00,0.00,0.961,-0.066,-0.236,-0.058,-0.019,-0.034
IMU,16:03:11.63,-164.73,75.56,165.25,0.00,0.00,0.00,0.961,-0.066,-0.237,-0.058,-0.019,-0.034
IMU,16:03:11.69,-164.72,75.56,165.26,0.00,0.00,0.00,0.962,-0.063,-0.236,-0.058,-0.019,-0.034
IMU,16:03:11.70,-164.71,75.56,165.26,0.00,0.00,0.00,0.960,-0.064,-0.240,-0.058,-0.019,-0.034
IMU,16:03:11.73,-164.72,75.57,165.25,0.00,0.00,0.00,0.960,-0.063,-0.239,-0.058,-0.019,-0.034
IMU,16:03:11.77,-164.72,75.57,165.25,0.00,0.00,0.00,0.960,-0.067,-0.235,-0.058,-0.019,-0.034
IMU,16:03:11.85,-164.72,75.57,165.26,0.00,0.00,0.00,0.958,-0.067,-0.239,-0.058,-0.019,-0.034
IMU,16:03:11.85,-164.71,75.56,165.27,0.00,0.00,0.00,0.962,-0.066,-0.240,-0.058,-0.019,-0.034
IMU,16:03:11.87,-164.70,75.56,165.27,0.00,0.00,0.00,0.958,-0.067,-0.236,-0.058,-0.019,-0.034
IMU,16:03:11.90,-164.69,75.56,165.28,0.00,0.00,0.00,0.961,-0.066,-0.240,-0.058,-0.019,-0.034
IMU,16:03:11.93,-164.70,75.57,165.27,0.00,0.00,0.00,0.962,-0.063,-0.238,-0.058,-0.019,-0.034
IMU,16:03:11.97,-164.70,75.57,165.27,0.00,0.00,0.00,0.964,-0.064,-0.236,-0.058,-0.019,-0.034
IMU,16:03:12.00,-164.70,75.58,165.27,0.00,0.00,0.00,0.958,-0.067,-0.235,-0.058,-0.019,-0.034
IMU,16:03:12.06,-164.69,75.58,165.28,0.00,0.00,0.00,0.965,-0.067,-0.241,-0.058,-0.019,-0.034
IMU,16:03:12.06,-164.69,75.57,165.28,0.00,0.00,0.00,0.957,-0.064,-0.238,-0.058,-0.019,-0.034
IMU,16:03:12.14,-164.68,75.57,165.29,0.00,0.00,0.00,0.957,-0.067,-0.239,-0.058,-0.019,-0.034
IMU,16:03:12.15,-164.66,75.57,165.31,0.00,0.00,0.00,0.960,-0.071,-0.240,-0.058,-0.019,-0.034
IMU,16:03:12.20,-164.68,75.57,165.29,0.00,0.00,0.00,0.960,-0.061,-0.239,-0.058,-0.019,-0.034
IMU,16:03:12.20,-164.68,75.57,165.29,0.00,0.00,0.00,0.959,-0.068,-0.234,-0.058,-0.019,-0.034
IMU,16:03:12.23,-164.70,75.57,165.27,0.00,0.00,0.00,0.957,-0.061,-0.238,-0.058,-0.019,-0.034
IMU,16:03:12.30,-164.68,75.57,165.29,0.00,0.00,0.00,0.962,-0.069,-0.240,-0.058,-0.019,-0.034
IMU,16:03:12.31,-164.67,75.57,165.30,0.00,0.00,0.00,0.963,-0.068,-0.237,-0.058,-0.019,-0.034
IMU,16:03:12.34,-164.65,75.57,165.32,0.00,0.00,0.00,0.960,-0.069,-0.240,-0.058,-0.019,-0.034
IMU,16:03:12.38,-164.66,75.57,165.31,0.00,0.00,0.00,0.962,-0.065,-0.240,-0.058,-0.019,-0.034
IMU,16:03:12.47,-164.65,75.57,165.32,0.00,0.00,0.00,0.960,-0.066,-0.233,-0.058,-0.019,-0.034
IMU,16:03:12.47,-164.67,75.57,165.30,0.00,0.00,0.00,0.963,-0.063,-0.241,-0.058,-0.019,-0.034
IMU,16:03:12.47,-164.66,75.57,165.31,0.00,0.00,0.00,0.958,-0.064,-0.239,-0.058,-0.019,-0.034
IMU,16:03:12.50,-164.67,75.57,165.30,0.00,0.00,0.00,0.958,-0.062,-0.238,-0.058,-0.019,-0.034
IMU,16:03:12.54,-164.65,75.57,165.32,0.00,0.00,0.00,0.962,-0.069,-0.242,-0.058,-0.019,-0.034
IMU,16:03:12.57,-164.66,75.57,165.31,0.00,0.00,0.00,0.962,-0.065,-0.239,-0.058,-0.019,-0.034
IMU,16:03:12.60,-164.66,75.57,165.31,0.00,0.00,0.00,0.959,-0.063,-0.234,-0.058,-0.019,-0.034
IMU,16:03:12.64,-164.64,75.57,165.33,0.00,0.00,0.00,0.967,-0.071,-0.243,-0.058,-0.019,-0.034
IMU,16:03:12.67,-164.65,75.57,165.32,0.00,0.00,0.00,0.958,-0.065,-0.239,-0.058,-0.019,-0.034
IMU,16:03:12.71,-164.64,75.57,165.33,0.00,0.00,0.00,0.965,-0.068,-0.241,-0.058,-0.019,-0.034
IMU,16:03:12.74,-164.66,75.57,165.31,0.00,0.00,0.00,0.961,-0.064,-0.236,-0.058,-0.019,-0.034
IMU,16:03:12.77,-164.64,75.57,165.33,0.00,0.00,0.00,0.963,-0.066,-0.239,-0.058,-0.019,-0.034
IMU,16:03:12.85,-164.66,75.57,165.31,0.00,0.00,0.00,0.963,-0.068,-0.243,-0.058,-0.019,-0.034
IMU,16:03:12.85,-164.63,75.57,165.33,0.00,0.00,0.00,0.959,-0.066,-0.241,-0.058,-0.019,-0.034
IMU,16:03:12.87,-164.62,75.57,165.35,0.00,0.00,0.00,0.960,-0.067,-0.236,-0.058,-0.019,-0.034
IMU,16:03:12.90,-164.62,75.56,165.35,0.00,0.00,0.00,0.962,-0.067,-0.239,-0.058,-0.019,-0.034
IMU,16:03:12.94,-164.62,75.57,165.35,0.00,0.00,0.00,0.959,-0.065,-0.235,-0.058,-0.019,-0.034
IMU,16:03:12.97,-164.61,75.56,165.36,0.00,0.00,0.00,0.962,-0.066,-0.240,-0.058,-0.019,-0.034
IMU,16:03:13.01,-164.63,75.57,165.34,0.00,0.00,0.00,0.958,-0.062,-0.239,-0.058,-0.019,-0.034
IMU,16:03:13.07,-164.64,75.56,165.33,0.00,0.00,0.00,0.964,-0.068,-0.240,-0.058,-0.019,-0.034
IMU,16:03:13.07,-164.62,75.57,165.35,0.00,0.00,0.00,0.965,-0.070,-0.237,-0.058,-0.019,-0.034
IMU,16:03:13.11,-164.61,75.57,165.36,0.00,0.00,0.00,0.964,-0.065,-0.240,-0.058,-0.019,-0.034
IMU,16:03:13.15,-164.62,75.57,165.35,0.00,0.00,0.00,0.960,-0.069,-0.239,-0.058,-0.019,-0.034
IMU,16:03:13.17,-164.61,75.57,165.36,0.00,0.00,0.00,0.958,-0.067,-0.235,-0.058,-0.019,-0.034
IMU,16:03:13.20,-164.60,75.56,165.37,0.00,0.00,0.00,0.961,-0.068,-0.241,-0.058,-0.019,-0.034
IMU,16:03:13.24,-164.60,75.56,165.37,0.00,0.00,0.00,0.963,-0.067,-0.239,-0.058,-0.019,-0.034
IMU,16:03:13.27,-164.60,75.56,165.36,0.00,0.00,0.00,0.960,-0.063,-0.235,-0.058,-0.019,-0.034
IMU,16:03:13.30,-164.60,75.56,165.37,0.00,0.00,0.00,0.959,-0.066,-0.239,-0.058,-0.019,-0.034
IMU,16:03:13.35,-164.59,75.57,165.38,0.00,0.00,0.00,0.962,-0.064,-0.233,-0.058,-0.019,-0.034
IMU,16:03:13.37,-164.60,75.57,165.37,0.00,0.00,0.00,0.958,-0.068,-0.243,-0.058,-0.019,-0.034
IMU,16:03:13.40,-164.60,75.56,165.37,0.00,0.00,0.00,0.961,-0.064,-0.240,-0.058,-0.019,-0.034
IMU,16:03:13.44,-164.59,75.56,165.38,0.00,0.00,0.00,0.961,-0.068,-0.234,-0.058,-0.019,-0.034
IMU,16:03:13.48,-164.58,75.56,165.39,0.00,0.00,0.00,0.957,-0.064,-0.239,-0.058,-0.019,-0.034
IMU,16:03:13.50,-164.60,75.56,165.37,0.00,0.00,0.00,0.960,-0.066,-0.239,-0.058,-0.019,-0.034
IMU,16:03:13.53,-164.59,75.57,165.38,0.00,0.00,0.00,0.958,-0.066,-0.236,-0.058,-0.019,-0.034
IMU,16:03:13.57,-164.59,75.57,165.38,0.00,0.00,0.00,0.961,-0.067,-0.241,-0.058,-0.019,-0.034
IMU,16:03:13.60,-164.59,75.57,165.37,0.00,0.00,0.00,0.958,-0.062,-0.240,-0.058,-0.019,-0.034
IMU,16:03:13.64,-164.60,75.56,165.36,0.00,0.00,0.00,0.960,-0.066,-0.234,-0.058,-0.019,-0.034
IMU,16:03:13.67,-164.58,75.57,165.39,0.00,0.00,0.00,0.961,-0.068,-0.237,-0.058,-0.019,-0.034
IMU,16:03:13.72,-164.58,75.57,165.38,0.00,0.00,0.00,0.959,-0.062,-0.238,-0.058,-0.019,-0.034
IMU,16:03:13.75,-164.60,75.56,165.37,0.00,0.00,0.00,0.959,-0.063,-0.237,-0.058,-0.019,-0.034
IMU,16:03:13.77,-164.60,75.56,165.37,0.00,0.00,0.00,0.959,-0.069,-0.237,-0.058,-0.019,-0.034
IMU,16:03:13.80,-164.60,75.57,165.37,0.00,0.00,0.00,0.958,-0.060,-0.238,-0.058,-0.019,-0.034
IMU,16:03:13.85,-164.62,75.57,165.35,0.00,0.00,0.00,0.965,-0.066,-0.241,-0.058,-0.019,-0.034
IMU,16:03:13.88,-164.62,75.56,165.35,0.00,0.00,0.00,0.964,-0.063,-0.243,-0.058,-0.019,-0.034
IMU,16:03:13.90,-164.61,75.56,165.35,0.00,0.00,0.00,0.958,-0.068,-0.237,-0.058,-0.019,-0.034
IMU,16:03:13.95,-164.59,75.56,165.38,0.00,0.00,0.00,0.966,-0.065,-0.243,-0.058,-0.019,-0.034
IMU,16:03:13.98,-164.61,75.56,165.36,0.00,0.00,0.00,0.955,-0.067,-0.239,-0.058,-0.019,-0.034
IMU,16:03:14.02,-164.60,75.56,165.37,0.00,0.00,0.00,0.961,-0.065,-0.237,-0.058,-0.019,-0.034
IMU,16:03:14.04,-164.62,75.56,165.35,0.00,0.00,0.00,0.961,-0.066,-0.240,-0.058,-0.019,-0.034
IMU,16:03:14.07,-164.62,75.57,165.35,0.00,0.00,0.00,0.960,-0.061,-0.237,-0.058,-0.019,-0.034
IMU,16:03:14.11,-164.63,75.57,165.34,0.00,0.00,0.00,0.964,-0.068,-0.239,-0.058,-0.019,-0.034
IMU,16:03:14.14,-164.60,75.57,165.37,0.00,0.00,0.00,0.958,-0.068,-0.232,-0.058,-0.019,-0.034
IMU,16:03:14.17,-164.60,75.57,165.37,0.00,0.00,0.00,0.960,-0.067,-0.238,-0.058,-0.019,-0.034
IMU,16:03:14.20,-164.58,75.56,165.39,0.00,0.00,0.00,0.961,-0.069,-0.235,-0.058,-0.019,-0.034
IMU,16:03:14.25,-164.57,75.56,165.39,0.00,0.00,0.00,0.959,-0.062,-0.236,-0.058,-0.019,-0.034
IMU,16:03:14.28,-164.57,75.56,165.39,0.00,0.00,0.00,0.964,-0.067,-0.242,-0.058,-0.019,-0.034
IMU,16:03:14.31,-164.57,75.57,165.39,0.00,0.00,0.00,0.960,-0.067,-0.240,-0.058,-0.019,-0.034
IMU,16:03:14.34,-164.57,75.57,165.40,0.00,0.00,0.00,0.962,-0.065,-0.237,-0.058,-0.019,-0.034
IMU,16:03:14.38,-164.58,75.57,165.38,0.00,0.00,0.00,0.957,-0.065,-0.239,-0.058,-0.019,-0.034
IMU,16:03:14.41,-164.58,75.57,165.39,0.00,0.00,0.00,0.963,-0.068,-0.239,-0.058,-0.019,-0.034
IMU,16:03:14.44,-164.57,75.56,165.40,0.00,0.00,0.00,0.964,-0.068,-0.239,-0.058,-0.019,-0.034
IMU,16:03:14.48,-164.56,75.56,165.41,0.00,0.00,0.00,0.959,-0.067,-0.239,-0.058,-0.019,-0.034
IMU,16:03:14.51,-164.56,75.56,165.41,0.00,0.00,0.00,0.962,-0.066,-0.241,-0.058,-0.019,-0.034
IMU,16:03:14.54,-164.56,75.56,165.41,0.00,0.00,0.00,0.961,-0.066,-0.236,-0.058,-0.019,-0.034
IMU,16:03:14.58,-164.56,75.57,165.40,0.00,0.00,0.00,0.960,-0.063,-0.237,-0.058,-0.019,-0.034
IMU,16:03:14.60,-164.57,75.57,165.40,0.00,0.00,0.00,0.964,-0.064,-0.240,-0.058,-0.019,-0.034
IMU,16:03:14.64,-164.56,75.57,165.41,0.00,0.00,0.00,0.960,-0.066,-0.239,-0.058,-0.019,-0.034
IMU,16:03:14.69,-164.55,75.57,165.41,0.00,0.00,0.00,0.960,-0.066,-0.235,-0.058,-0.019,-0.034
IMU,16:03:14.71,-164.55,75.57,165.42,0.00,0.00,0.00,0.961,-0.065,-0.242,-0.058,-0.019,-0.034
IMU,16:03:14.75,-164.55,75.57,165.41,0.04,0.13,0.50,0.961,-0.066,-0.237,-0.058,-0.019,-0.034
IMU,16:03:14.78,-164.52,75.57,165.44,0.00,0.00,0.00,0.962,-0.070,-0.240,-0.058,-0.019,-0.034
IMU,16:03:14.81,-164.54,75.57,165.43,0.00,0.00,0.00,0.958,-0.065,-0.239,-0.058,-0.019,-0.034
IMU,16:03:14.84,-164.52,75.57,165.44,0.00,0.00,0.00,0.961,-0.065,-0.239,-0.058,-0.019,-0.034
IMU,16:03:14.87,-164.53,75.57,165.43,0.00,0.00,0.00,0.957,-0.069,-0.234,-0.058,-0.019,-0.034
IMU,16:03:14.90,-164.52,75.57,165.44,0.00,0.00,0.00,0.963,-0.067,-0.241,-0.058,-0.019,-0.034
IMU,16:03:14.94,-164.52,75.56,165.44,0.00,0.00,0.00,0.958,-0.068,-0.239,-0.058,-0.019,-0.034
IMU,16:03:14.98,-164.53,75.56,165.43,0.00,0.00,0.00,0.961,-0.063,-0.239,-0.058,-0.019,-0.034
IMU,16:03:15.01,-164.54,75.56,165.43,0.00,0.00,0.00,0.960,-0.068,-0.232,-0.058,-0.019,-0.034
IMU,16:03:15.03,-164.53,75.57,165.43,0.00,0.00,0.00,0.963,-0.066,-0.239,-0.058,-0.019,-0.034
IMU,16:03:15.08,-164.53,75.56,165.43,0.00,0.00,0.00,0.959,-0.067,-0.237,-0.058,-0.019,-0.034
IMU,16:03:15.11,-164.52,75.56,165.44,0.00,0.00,0.00,0.963,-0.067,-0.238,-0.058,-0.019,-0.034
IMU,16:03:15.14,-164.53,75.56,165.44,0.00,0.00,0.00,0.959,-0.069,-0.237,-0.058,-0.019,-0.034
IMU,16:03:15.17,-164.51,75.56,165.45,0.00,0.00,0.00,0.964,-0.066,-0.242,-0.058,-0.019,-0.034
IMU,16:03:15.20,-164.52,75.56,165.44,0.00,0.00,0.00,0.958,-0.065,-0.233,-0.058,-0.019,-0.034
IMU,16:03:15.25,-164.52,75.56,165.45,0.00,0.00,0.00,0.964,-0.065,-0.234,-0.058,-0.019,-0.034
IMU,16:03:15.28,-164.52,75.56,165.44,0.00,0.00,0.00,0.961,-0.068,-0.238,-0.058,-0.019,-0.034
IMU,16:03:15.30,-164.52,75.56,165.45,0.16,-0.29,-0.72,0.964,-0.063,-0.243,-0.058,-0.019,-0.034
IMU,16:03:15.34,-164.54,75.56,165.43,0.00,0.00,0.00,0.962,-0.070,-0.240,-0.058,-0.019,-0.034
IMU,16:03:15.37,-164.52,75.56,165.44,0.00,0.00,0.00,0.959,-0.067,-0.239,-0.058,-0.019,-0.034
IMU,16:03:15.40,-164.52,75.56,165.45,0.00,0.00,0.00,0.961,-0.071,-0.238,-0.058,-0.019,-0.034
IMU,16:03:15.43,-164.50,75.56,165.46,0.00,0.00,0.00,0.960,-0.063,-0.239,-0.058,-0.019,-0.034
IMU,16:03:15.48,-164.52,75.56,165.44,0.00,0.00,0.00,0.962,-0.067,-0.240,-0.058,-0.019,-0.034
IMU,16:03:15.51,-164.53,75.56,165.43,0.00,0.00,0.00,0.960,-0.059,-0.243,-0.058,-0.019,-0.034
IMU,16:03:15.53,-164.53,75.56,165.43,0.00,0.00,0.00,0.964,-0.071,-0.236,-0.058,-0.019,-0.034
IMU,16:03:15.60,-164.50,75.56,165.46,0.00,0.00,0.00,0.962,-0.069,-0.238,-0.058,-0.019,-0.034
IMU,16:03:15.61,-164.50,75.56,165.47,0.00,0.00,0.00,0.956,-0.067,-0.241,-0.058,-0.019,-0.034
IMU,16:03:15.64,-164.50,75.56,165.46,0.00,0.00,0.00,0.956,-0.067,-0.236,-0.058,-0.019,-0.034
IMU,16:03:15.66,-164.49,75.56,165.47,0.00,0.00,0.00,0.962,-0.067,-0.233,-0.058,-0.019,-0.034
IMU,16:03:15.69,-164.50,75.56,165.46,0.00,0.00,0.00,0.957,-0.064,-0.239,-0.058,-0.019,-0.034
IMU,16:03:15.74,-164.50,75.57,165.47,0.00,0.00,0.00,0.963,-0.065,-0.235,-0.058,-0.019,-0.034
IMU,16:03:15.77,-164.50,75.57,165.46,0.00,0.00,0.00,0.958,-0.069,-0.238,-0.058,-0.019,-0.034
